event,x,y,z,station,track
543,71.80919,103.6017,-34.91768,1,-1
543,71.80919,103.6017,-12.48692,1,-1
543,-98.95605,-78.08689,-167.5923,1,-1
543,-98.95605,-78.08689,-87.21611999999999,1,-1
543,-98.95605,-78.08689,53.761230000000005,1,-1
543,-66.38965,-107.1554,-245.3238,1,-1
543,-66.38965,-107.1554,-164.9476,1,-1
543,-66.38965,-107.1554,-46.40098,1,-1
543,153.5848,64.43817,-58.10558,2,-1
543,153.5848,64.43817,119.8087,2,-1
543,153.5848,64.43817,139.1735,2,-1
543,100.3161,132.9558,-285.1199,2,-1
543,100.3161,132.9558,-22.48457,2,-1
543,100.3161,132.9558,-3.119757,2,-1
543,-129.1488,-105.172,-220.0716,2,-1
543,-129.1488,-105.172,-135.3505,2,-1
543,-129.1488,-105.172,61.928580000000004,2,-1
543,-86.30411,-142.4506,-312.5622,2,-1
543,-86.30411,-142.4506,-227.8411,2,-1
543,-86.30411,-142.4506,-49.926840000000006,2,-1
543,74.69605,32.737120000000004,-72.57088,0,8
543,115.9072,49.55188,-108.6178,1,8
543,153.5848,64.43817,-142.8266,2,8
543,-43.565059999999995,-68.9442,-16.154420000000002,0,15
543,-66.38965,-107.1554,-23.970229999999997,1,15
543,-86.30411,-142.4506,-30.56202,2,15
543,43.95636,68.69539,-101.5107,0,17
543,71.80919,103.6017,-153.4643,1,17
543,100.3161,132.9558,-200.3988,2,17
543,-64.97237,-49.2931,18.126260000000002,0,18
543,-98.95605,-78.08689,31.330479999999998,1,18
543,-129.1488,-105.172,42.56377,2,18
544,14.741439999999999,80.21165,173.1401,0,-1
544,-64.0811,50.44632,2.483666,0,-1
544,-64.0811,50.44632,195.5737,0,-1
544,-64.0811,50.44632,206.1408,0,-1
544,-81.28068,6.683534,-53.484790000000004,0,-1
544,-81.28068,6.683534,13.28016,0,-1
544,-81.28068,6.683534,139.6052,0,-1
544,75.06348,-31.885609999999996,-256.7677,0,-1
544,75.06348,-31.885609999999996,-119.8755,0,-1
544,29.219990000000003,122.6216,109.1638,1,-1
544,-102.975,72.7049,-156.5926,1,-1
544,-102.975,72.7049,-108.7496,1,-1
544,-102.975,72.7049,332.6817,1,-1
544,-124.7383,18.17213,-261.5828,1,-1
544,-124.7383,18.17213,-213.7399,1,-1
544,-124.7383,18.17213,-7.696037,1,-1
544,116.7297,-47.58202,-159.6043,1,-1
544,116.7297,-47.58202,46.43954,1,-1
544,116.7297,-47.58202,281.8271,1,-1
544,44.701029999999996,160.4443,119.0509,2,-1
544,-138.8723,91.95132,-220.4201,2,-1
544,-138.8723,91.95132,-135.0939,2,-1
544,-138.8723,91.95132,403.4901,2,-1
544,-163.2714,32.90912,-324.5991,2,-1
544,-163.2714,32.90912,-239.2728,2,-1
544,-163.2714,32.90912,18.521279999999997,2,-1
544,154.9274,-61.139630000000004,-191.503,2,-1
544,154.9274,-61.139630000000004,66.29115,2,-1
544,154.9274,-61.139630000000004,347.081,2,-1
544,-81.28068,6.683534,150.1723,0,14
544,-124.7383,18.17213,227.6915,1,14
544,-163.2714,32.90912,299.3111,2,14
544,-64.0811,50.44632,69.24861999999999,0,16
544,-102.975,72.7049,97.29417,1,16
544,-138.8723,91.95132,122.7003,2,16
544,14.741439999999999,80.21165,106.3751,0,17
544,29.219990000000003,122.6216,157.0068,1,17
544,44.701029999999996,160.4443,204.3772,2,17
544,75.06348,-31.885609999999996,-130.4426,0,18
544,116.7297,-47.58202,-207.4473,1,18
544,154.9274,-61.139630000000004,-276.8292,2,18
545,-49.438179999999996,-64.86204000000001,65.8541,0,-1
545,-44.8178,-68.1365,-53.696259999999995,0,-1
545,-76.05806,-100.5238,101.4258,1,-1
545,-72.31566,-103.2488,-80.32298,1,-1
545,-100.3161,-132.9558,126.3825,2,-1
545,-99.06004,-133.8943,-96.43328000000001,2,-1
545,-49.438179999999996,-64.86204000000001,-47.05001,0,10
545,-76.05806,-100.5238,-72.12061,1,10
545,-100.3161,-132.9558,-93.89233,2,10
545,-44.8178,-68.1365,59.20785,0,11
545,-72.31566,-103.2488,93.2234,1,11
545,-99.06004,-133.8943,123.8415,2,11
546,58.476240000000004,56.84845,265.4694,0,-1
546,-77.03024,-26.78732,90.11777,0,-1
546,86.64973,91.55156,-60.23725,1,-1
546,86.64973,91.55156,70.21554,1,-1
546,-120.0096,-38.56889,51.86305,1,-1
546,-120.0096,-38.56889,182.3158,1,-1
546,-82.29904,-95.48156999999999,-108.6016,1,-1
546,-82.29904,-95.48156999999999,59.827259999999995,1,-1
546,-77.31769,-99.55821,-120.0071,1,-1
546,-77.31769,-99.55821,-82.03097,1,-1
546,109.8225,125.2182,-135.7486,2,-1
546,109.8225,125.2182,-89.7572,2,-1
546,109.8225,125.2182,78.82079,2,-1
546,-159.6032,-47.6171,21.77535,2,-1
546,-159.6032,-47.6171,61.63383,2,-1
546,-159.6032,-47.6171,230.2118,2,-1
546,-107.6617,-127.0808,-140.372,2,-1
546,-107.6617,-127.0808,-134.239,2,-1
546,-107.6617,-127.0808,74.19745,2,-1
546,-98.28214,-134.4663,-159.7235,2,-1
546,-98.28214,-134.4663,-153.5905,2,-1
546,-98.28214,-134.4663,-113.7321,2,-1
546,-77.03024,-26.78732,6.615278999999999,0,12
546,-120.0096,-38.56889,13.88696,1,12
546,-159.6032,-47.6171,15.6424,2,12
546,-53.413230000000006,-61.6299,-43.34063,0,18
546,-82.29904,-95.48156999999999,-70.62553,1,18
546,-107.6617,-127.0808,-94.38054,2,18
546,-53.413230000000006,-61.6299,40.16186,0,19
546,-77.31769,-99.55821,48.421820000000004,1,19
546,-98.28214,-134.4663,54.84594,2,19
546,58.476240000000004,56.84845,-64.5831,0,22
546,86.64973,91.55156,-98.21335,1,22
546,109.8225,125.2182,-129.6157,2,22
547,61.11065,54.00654,112.7707,0,-1
547,61.11065,54.00654,217.3541,0,-1
547,45.9031,67.41011,-110.3012,0,-1
547,45.9031,67.41011,193.5063,0,-1
547,-57.50935,57.8264,-242.4065,0,-1
547,-57.50935,57.8264,-43.18235,0,-1
547,-57.50935,57.8264,61.40096,0,-1
547,-57.50935,57.8264,249.4446,0,-1
547,-66.57768,47.102340000000005,-258.9063,0,-1
547,-66.57768,47.102340000000005,-59.682069999999996,0,-1
547,-66.57768,47.102340000000005,44.90124,0,-1
547,-66.57768,47.102340000000005,232.9449,0,-1
547,-66.57768,47.102340000000005,258.8823,0,-1
547,-53.37078,-61.666669999999996,-200.6526,0,-1
547,-53.37078,-61.666669999999996,91.97433000000001,0,-1
547,-53.37078,-61.666669999999996,117.9118,0,-1
547,-51.77557,-63.01197,-203.1012,0,-1
547,-51.77557,-63.01197,-98.51793,0,-1
547,-51.77557,-63.01197,89.52571,0,-1
547,-44.06793,-68.62387,-214.2949,0,-1
547,-44.06793,-68.62387,-109.7116,0,-1
547,-44.06793,-68.62387,104.2695,0,-1
547,84.15341,93.8513,-154.282,1,-1
547,84.15341,93.8513,175.6584,1,-1
547,66.69931,106.9629,-193.0074,1,-1
547,66.69931,106.9629,-166.8532,1,-1
547,66.69931,106.9629,323.9636,1,-1
547,-77.4648,99.44379,316.529,1,-1
547,-77.4648,99.44379,160.4545,1,-1
547,-101.7139,74.45906,254.6448,1,-1
547,-101.7139,74.45906,-197.2756,1,-1
547,-101.7139,74.45906,-10.24497,1,-1
547,-86.65029,-91.55102,-122.1128,1,-1
547,-86.65029,-91.55102,181.6735,1,-1
547,-71.80919,-103.6017,-182.1701,1,-1
547,-71.80919,-103.6017,-156.0159,1,-1
547,-65.60077,-107.6402,-195.2938,1,-1
547,-65.60077,-107.6402,-169.1397,1,-1
547,-65.60077,-107.6402,134.6466,1,-1
547,-65.60077,-107.6402,321.6772,1,-1
547,106.4606,128.0887,-222.3552,2,-1
547,106.4606,128.0887,210.7725,2,-1
547,106.4606,128.0887,231.6752,2,-1
547,106.4606,128.0887,396.3416,2,-1
547,82.79207,144.52,-269.1087,2,-1
547,82.79207,144.52,-212.057,2,-1
547,82.79207,144.52,164.019,2,-1
547,82.79207,144.52,349.5881,2,-1
547,-96.38514,135.8325,-122.0801,2,-1
547,-96.38514,135.8325,218.0145,2,-1
547,-132.8951,100.3965,-225.7628,2,-1
547,-132.8951,100.3965,-204.8601,2,-1
547,-132.8951,100.3965,-40.193690000000004,2,-1
547,-118.821,-116.7139,-138.0692,2,-1
547,-118.821,-116.7139,238.0068,2,-1
547,-118.821,-116.7139,258.9096,2,-1
547,-88.70536,-140.9678,-257.9285,2,-1
547,-88.70536,-140.9678,-200.8768,2,-1
547,-88.70536,-140.9678,196.1019,2,-1
547,-83.33567,-144.2073,-268.0923,2,-1
547,-83.33567,-144.2073,-211.0406,2,-1
547,-83.33567,-144.2073,185.9381,2,-1
547,-83.33567,-144.2073,350.6045,2,-1
547,45.9031,67.41011,88.92303000000001,0,7
547,66.69931,106.9629,136.933,1,7
547,82.79207,144.52,184.9217,2,7
547,-53.37078,-61.666669999999996,-96.06931,0,8
547,-86.65029,-91.55102,-148.267,1,8
547,-118.821,-116.7139,-195.1209,2,8
547,61.11065,54.00654,-86.45345,0,10
547,84.15341,93.8513,-128.1279,1,10
547,106.4606,128.0887,-165.3035,2,10
548,-116.4953,48.153059999999996,35.41296,1,-1
548,114.2606,-53.23888,-58.085069999999995,1,-1
548,-153.5067,64.62395,51.81432,2,-1
548,151.3601,-69.5032,-80.54652,2,-1
548,73.59308,-35.14651,27.938840000000003,0,10
548,114.2606,-53.23888,45.2558,1,10
548,151.3601,-69.5032,60.45355,2,10
548,-75.68316,30.38549,-44.974540000000005,0,11
548,-116.4953,48.153059999999996,-67.9279,1,11
548,-153.5067,64.62395,-89.18575,2,11
549,35.37048,73.4857,-67.38899,0,-1
549,35.37048,73.4857,228.936,0,-1
549,-49.88643,64.51791999999999,-173.304,0,-1
549,-49.88643,64.51791999999999,-151.7239,0,-1
549,-49.88643,64.51791999999999,123.0211,0,-1
549,-49.88643,64.51791999999999,235.4168,0,-1
549,-70.84357,40.403059999999996,-189.4561,0,-1
549,-70.84357,40.403059999999996,85.28883,0,-1
549,-70.84357,40.403059999999996,126.1109,0,-1
549,-70.84357,40.403059999999996,197.6845,0,-1
549,-56.6701,-58.64911,-0.2896931,0,-1
549,-56.6701,-58.64911,71.28390999999999,0,-1
549,6.5018709999999995,-81.29541,-122.266,0,-1
549,6.5018709999999995,-81.29541,-81.44396,0,-1
549,52.52675,114.5897,-139.8894,1,-1
549,52.52675,114.5897,41.12423,1,-1
549,52.52675,114.5897,91.67071999999999,1,-1
549,-57.07516,112.3935,-340.8196,1,-1
549,-57.07516,112.3935,-276.391,1,-1
549,-57.07516,112.3935,-159.806,1,-1
549,-57.07516,112.3935,-109.2595,1,-1
549,-98.0784,79.18643,-203.4371,1,-1
549,-98.0784,79.18643,167.5201,1,-1
549,-86.87419,-91.33859,-1.6395540000000002,1,-1
549,-86.87419,-91.33859,114.9455,1,-1
549,-86.87419,-91.33859,165.492,1,-1
549,9.084162,-125.7272,-251.9883,1,-1
549,9.084162,-125.7272,-187.5597,1,-1
549,9.084162,-125.7272,-70.97469,1,-1
549,67.12344,152.4303,-180.6057,2,-1
549,67.12344,152.4303,26.96088,2,-1
549,67.12344,152.4303,99.57894,2,-1
549,-49.00104,159.1837,-373.1757,2,-1
549,-49.00104,159.1837,-295.1113,2,-1
549,-49.00104,159.1837,-165.6091,2,-1
549,-49.00104,159.1837,-92.99107,2,-1
549,-115.6511,119.8558,-421.6847,2,-1
549,-115.6511,119.8558,-219.5645,2,-1
549,-115.6511,119.8558,230.7041,2,-1
549,-113.292,-122.088,-12.59167,2,-1
549,-113.292,-122.088,116.9105,2,-1
549,-113.292,-122.088,189.5286,2,-1
549,10.24082,-166.2399,-309.1778,2,-1
549,10.24082,-166.2399,-231.1134,2,-1
549,10.24082,-166.2399,-101.6112,2,-1
549,10.24082,-166.2399,421.2754,2,-1
549,-70.84357,40.403059999999996,-211.0362,0,12
549,-98.0784,79.18643,-253.9836,1,12
549,-115.6511,119.8558,-292.1825,2,12
549,-56.6701,-58.64911,-41.11176,0,13
549,-86.87419,-91.33859,-66.06812,1,13
549,-113.292,-122.088,-90.65608,2,13
549,6.5018709999999995,-81.29541,-9.870351,0,14
549,9.084162,-125.7272,-20.4282,1,14
549,10.24082,-166.2399,-28.993159999999996,2,14
549,35.37048,73.4857,-45.80893,0,18
549,52.52675,114.5897,-75.4608,1,18
549,67.12344,152.4303,-102.5413,2,18
549,-49.88643,64.51791999999999,163.8431,0,19
549,-57.07516,112.3935,261.6977,1,19
549,-49.00104,159.1837,357.2775,2,19
550,-41.30226,70.32311999999999,19.43095,0,-1
550,-41.30226,70.32311999999999,127.4892,0,-1
550,-73.43955,35.4662,-46.141420000000004,0,-1
550,-73.43955,35.4662,-37.01528,0,-1
550,-73.43955,35.4662,238.21,0,-1
550,-73.43955,35.4662,250.2181,0,-1
550,-78.22509000000001,23.06628,-61.75459,0,-1
550,-78.22509000000001,23.06628,55.42985,0,-1
550,-78.22509000000001,23.06628,222.5969,0,-1
550,-78.22509000000001,23.06628,234.6049,0,-1
550,66.67318,-46.96707,-213.9184,0,-1
550,66.67318,-46.96707,-34.74326,0,-1
550,66.67318,-46.96707,152.5829,0,-1
550,72.93845,-36.48561,-228.2603,0,-1
550,72.93845,-36.48561,-61.09326,0,-1
550,72.93845,-36.48561,-49.08518,0,-1
550,76.17860999999999,-29.12107,-237.7049,0,-1
550,76.17860999999999,-29.12107,-70.53794,0,-1
550,76.17860999999999,-29.12107,128.7963,0,-1
550,-65.84213000000001,107.4927,24.12497,1,-1
550,-65.84213000000001,107.4927,51.554959999999994,1,-1
550,-65.84213000000001,107.4927,80.89865999999999,1,-1
550,-65.84213000000001,107.4927,233.9962,1,-1
550,-112.0878,57.67311,-103.5579,1,-1
550,-112.0878,57.67311,-97.81678000000001,1,-1
550,-112.0878,57.67311,-70.3868,1,-1
550,-112.0878,57.67311,-41.0431,1,-1
550,-112.0878,57.67311,227.5156,1,-1
550,-120.0958,38.2995,-140.742,1,-1
550,-120.0958,38.2995,-135.0008,1,-1
550,-120.0958,38.2995,-107.5708,1,-1
550,-120.0958,38.2995,74.87044,1,-1
550,-120.0958,38.2995,190.3315,1,-1
550,104.206,-70.92939,-76.21674,1,-1
550,104.206,-70.92939,-43.0456,1,-1
550,104.206,-70.92939,-13.7019,1,-1
550,104.206,-70.92939,139.3957,1,-1
550,104.206,-70.92939,254.8568,1,-1
550,114.9038,-51.83611,-115.0412,1,-1
550,114.9038,-51.83611,-109.3001,1,-1
550,114.9038,-51.83611,-81.8701,1,-1
550,114.9038,-51.83611,-52.5264,1,-1
550,114.9038,-51.83611,100.5712,1,-1
550,116.4953,-48.153059999999996,-122.15,1,-1
550,116.4953,-48.153059999999996,-116.4088,1,-1
550,116.4953,-48.153059999999996,-59.63511,1,-1
550,116.4953,-48.153059999999996,93.46246,1,-1
550,116.4953,-48.153059999999996,208.9235,1,-1
550,-89.59463000000001,140.4043,20.084889999999998,2,-1
550,-89.59463000000001,140.4043,40.66001,2,-1
550,-89.59463000000001,140.4043,81.20509,2,-1
550,-89.59463000000001,140.4043,286.9563,2,-1
550,-146.604,79.04318,-117.1264,2,-1
550,-146.604,79.04318,-111.0749,2,-1
550,-146.604,79.04318,-96.55133000000001,2,-1
550,-146.604,79.04318,-56.00625,2,-1
550,-146.604,79.04318,316.1613,2,-1
550,-158.0331,52.59384,-163.8799,2,-1
550,-158.0331,52.59384,-157.8284,2,-1
550,-158.0331,52.59384,-143.3048,2,-1
550,-158.0331,52.59384,102.9914,2,-1
550,-158.0331,52.59384,269.4078,2,-1
550,138.5251,-92.47359,-85.66544,2,-1
550,138.5251,-92.47359,-71.14182,2,-1
550,138.5251,-92.47359,-30.596740000000004,2,-1
550,138.5251,-92.47359,175.1544,2,-1
550,138.5251,-92.47359,341.5708,2,-1
550,151.8792,-68.36135999999999,-136.4377,2,-1
550,151.8792,-68.36135999999999,-130.3862,2,-1
550,151.8792,-68.36135999999999,-75.31747,2,-1
550,151.8792,-68.36135999999999,130.4337,2,-1
550,151.8792,-68.36135999999999,296.8501,2,-1
550,154.1083,-63.17606,-145.5851,2,-1
550,154.1083,-63.17606,-139.5336,2,-1
550,154.1083,-63.17606,-125.01,2,-1
550,154.1083,-63.17606,-84.4649,2,-1
550,154.1083,-63.17606,121.2863,2,-1
550,-41.30226,70.32311999999999,10.3048,0,7
550,-65.84213000000001,107.4927,18.38381,1,7
550,-89.59463000000001,140.4043,26.1364,2,7
550,76.17860999999999,-29.12107,-58.52986,0,8
550,116.4953,-48.153059999999996,-88.97882,1,8
550,151.8792,-68.36135999999999,-115.8626,2,8
550,-78.22509000000001,23.06628,-52.628440000000005,0,11
550,-120.0958,38.2995,-78.22713,1,11
550,-158.0331,52.59384,-102.7597,2,11
550,-73.43955,35.4662,71.04301,0,12
550,-112.0878,57.67311,112.0545,1,12
550,-146.604,79.04318,149.7449,2,12
550,72.93845,-36.48561,138.2409,0,13
550,114.9038,-51.83611,216.0323,1,13
550,154.1083,-63.17606,287.7027,2,13
550,66.67318,-46.96707,-46.75135,0,14
550,104.206,-70.92939,-70.47558000000001,1,14
550,138.5251,-92.47359,-91.71694000000001,2,14
551,80.54963000000001,12.76619,162.7773,0,-1
551,-42.32604,69.71173,192.3891,0,-1
551,-42.32604,69.71173,209.6808,0,-1
551,-81.5239,-2.2521,-125.4603,0,-1
551,-81.5239,-2.2521,108.9375,0,-1
551,-81.5239,-2.2521,264.082,0,-1
551,-61.590790000000005,-53.45831999999999,-191.2232,0,-1
551,-61.590790000000005,-53.45831999999999,25.88296,0,-1
551,-61.590790000000005,-53.45831999999999,198.3191,0,-1
551,-61.590790000000005,-53.45831999999999,209.8468,0,-1
551,67.01476,-46.47838,-148.3189,0,-1
551,67.01476,-46.47838,-131.0272,0,-1
551,67.01476,-46.47838,24.11723,0,-1
551,71.84047,-38.60265,-159.1628,0,-1
551,71.84047,-38.60265,-141.8711,0,-1
551,71.84047,-38.60265,24.80111,0,-1
551,122.494,29.750329999999998,89.78757,1,-1
551,122.494,29.750329999999998,158.0436,1,-1
551,-66.36773000000001,107.169,-331.6447,1,-1
551,-66.36773000000001,107.169,-263.3887,1,-1
551,-66.36773000000001,107.169,128.9238,1,-1
551,-66.36773000000001,107.169,138.4924,1,-1
551,-125.97,-4.628589,-123.8218,1,-1
551,-125.97,-4.628589,203.0522,1,-1
551,-98.35070999999999,-78.84796999999999,-266.5429,1,-1
551,-98.35070999999999,-78.84796999999999,-7.924908,1,-1
551,-98.35070999999999,-78.84796999999999,279.133,1,-1
551,103.5063,-71.94655,-135.9064,1,-1
551,103.5063,-71.94655,37.6042,1,-1
551,110.6422,-60.399980000000006,-159.9666,1,-1
551,110.6422,-60.399980000000006,23.11255,1,-1
551,158.4151,51.4319,102.3602,2,-1
551,158.4151,51.4319,165.6413,2,-1
551,-89.06531,140.7407,-389.1908,2,-1
551,-89.06531,140.7407,-325.9096,2,-1
551,-89.06531,140.7407,148.1829,2,-1
551,-89.06531,140.7407,164.5219,2,-1
551,-166.3705,-7.836531,-154.4977,2,-1
551,-166.3705,-7.836531,237.6733,2,-1
551,-133.252,-99.92239000000001,-315.4671,2,-1
551,-133.252,-99.92239000000001,13.42268,2,-1
551,-133.252,-99.92239000000001,340.2039,2,-1
551,136.2205,-95.83601,-168.6212,2,-1
551,136.2205,-95.83601,41.971140000000005,2,-1
551,145.2437,-81.51585,-196.0635,2,-1
551,145.2437,-81.51585,30.867929999999998,2,-1
551,-42.32604,69.71173,-24.71705,0,9
551,-66.36773000000001,107.169,-44.58677,1,9
551,-89.06531,140.7407,-62.4095,2,9
551,67.01476,-46.47838,35.64499,0,10
551,103.5063,-71.94655,47.1728,1,10
551,136.2205,-95.83601,58.3102,2,10
551,-81.5239,-2.2521,91.6459,0,11
551,-125.97,-4.628589,134.7962,1,11
551,-166.3705,-7.836531,174.3921,2,11
551,71.84047,-38.60265,13.27334,0,13
551,110.6422,-60.399980000000006,13.54395,1,13
551,145.2437,-81.51585,14.528870000000001,2,13
551,-61.590790000000005,-53.45831999999999,43.1746,0,14
551,-98.35070999999999,-78.84796999999999,60.33109,1,14
551,-133.252,-99.92239000000001,76.70383000000001,2,14
551,80.54963000000001,12.76619,-105.2432,0,15
551,122.494,29.750329999999998,-168.8304,1,15
551,158.4151,51.4319,-226.5296,2,15
552,-26.14505,77.2506,106.2652,0,-1
552,-80.48109000000001,13.19134,-122.1605,0,-1
552,-42.79224,118.5693,240.4703,1,-1
552,-124.0968,22.13269,-259.5774,1,-1
552,-59.10314,155.7157,286.2915,2,-1
552,-163.6328,31.062690000000003,-307.0731,2,-1
552,-26.14505,77.2506,-18.6189,0,9
552,-42.79224,118.5693,-25.53671,1,9
552,-59.10314,155.7157,-31.63402,2,9
552,-80.48109000000001,13.19134,2.723533,0,10
552,-124.0968,22.13269,6.429647,1,10
552,-163.6328,31.062690000000003,10.85249,2,10
553,-23.87515,77.98201999999999,-18.70242,0,-1
553,-23.87515,77.98201999999999,199.7977,0,-1
553,-57.33335,58.00091,-73.52221999999999,0,-1
553,-57.33335,58.00091,153.6237,0,-1
553,-14.28514,-80.29415999999999,213.4697,0,-1
553,75.52165,-30.7847,-185.6851,0,-1
553,-37.82127,120.2473,-212.078,1,-1
553,-37.82127,120.2473,2.896493,1,-1
553,-37.82127,120.2473,328.2288,1,-1
553,-87.30183000000001,90.92994,-314.8809,1,-1
553,-87.30183000000001,90.92994,-144.5599,1,-1
553,-87.30183000000001,90.92994,225.4259,1,-1
553,-23.18265,-123.9049,67.60784,1,-1
553,-23.18265,-123.9049,112.2613,1,-1
553,117.3034,-46.149440000000006,-240.8009,1,-1
553,117.3034,-46.149440000000006,-196.1474,1,-1
553,-51.41297,158.4212,-284.0821,2,-1
553,-51.41297,158.4212,-14.185020000000002,2,-1
553,-51.41297,158.4212,411.8409,2,-1
553,-113.8328,121.584,-402.4905,2,-1
553,-113.8328,121.584,-173.1384,2,-1
553,-113.8328,121.584,293.4326,2,-1
553,-32.810340000000004,-163.2913,83.49761,2,-1
553,-32.810340000000004,-163.2913,124.0427,2,-1
553,155.6082,-59.38565,-295.6122,2,-1
553,155.6082,-59.38565,-255.0672,2,-1
553,75.52165,-30.7847,83.34307,0,10
553,117.3034,-46.149440000000006,129.1849,1,10
553,155.6082,-59.38565,170.9588,2,10
553,-23.87515,77.98201999999999,-27.348240000000004,0,11
553,-37.82127,120.2473,-41.75697,1,11
553,-51.41297,158.4212,-54.730109999999996,2,11
553,-57.33335,58.00091,-64.8764,0,12
553,-87.30183000000001,90.92994,-99.90642,1,12
553,-113.8328,121.584,-132.5933,2,12
553,-14.28514,-80.29415999999999,-55.5584,0,22
553,-23.18265,-123.9049,-102.7132,1,22
553,-32.810340000000004,-163.2913,-145.8544,2,22
554,76.58489,28.0352,1.581689,0,-1
554,76.58489,28.0352,40.48788,0,-1
554,76.58489,28.0352,101.0086,0,-1
554,76.58489,28.0352,120.7019,0,-1
554,76.58489,28.0352,140.7686,0,-1
554,76.58489,28.0352,146.6394,0,-1
554,76.58489,28.0352,159.7038,0,-1
554,76.58489,28.0352,171.1358,0,-1
554,76.58489,28.0352,176.8997,0,-1
554,76.58489,28.0352,199.9008,0,-1
554,72.78969000000001,36.7815,-9.612002,0,-1
554,72.78969000000001,36.7815,29.294190000000004,0,-1
554,72.78969000000001,36.7815,89.81494,0,-1
554,72.78969000000001,36.7815,109.5082,0,-1
554,72.78969000000001,36.7815,129.575,0,-1
554,72.78969000000001,36.7815,135.4457,0,-1
554,72.78969000000001,36.7815,148.5101,0,-1
554,72.78969000000001,36.7815,159.9422,0,-1
554,72.78969000000001,36.7815,165.706,0,-1
554,72.78969000000001,36.7815,188.7071,0,-1
554,67.99969,45.02511,-20.80569,0,-1
554,67.99969,45.02511,18.1005,0,-1
554,67.99969,45.02511,78.62125,0,-1
554,67.99969,45.02511,98.31451,0,-1
554,67.99969,45.02511,118.3813,0,-1
554,67.99969,45.02511,124.252,0,-1
554,67.99969,45.02511,137.3164,0,-1
554,67.99969,45.02511,148.7485,0,-1
554,67.99969,45.02511,154.5123,0,-1
554,67.99969,45.02511,177.5134,0,-1
554,61.503840000000004,53.55834,-33.3986,0,-1
554,61.503840000000004,53.55834,17.996010000000002,0,-1
554,61.503840000000004,53.55834,66.02834,0,-1
554,61.503840000000004,53.55834,85.7216,0,-1
554,61.503840000000004,53.55834,105.7884,0,-1
554,61.503840000000004,53.55834,111.6591,0,-1
554,61.503840000000004,53.55834,116.4623,0,-1
554,61.503840000000004,53.55834,124.7235,0,-1
554,61.503840000000004,53.55834,136.1556,0,-1
554,61.503840000000004,53.55834,141.9194,0,-1
554,61.503840000000004,53.55834,164.9205,0,-1
554,61.503840000000004,53.55834,225.4957,0,-1
554,57.427519999999994,57.90766,-40.39465,0,-1
554,57.427519999999994,57.90766,-1.4884600000000001,0,-1
554,57.427519999999994,57.90766,59.03229,0,-1
554,57.427519999999994,57.90766,78.72555,0,-1
554,57.427519999999994,57.90766,98.7923,0,-1
554,57.427519999999994,57.90766,104.663,0,-1
554,57.427519999999994,57.90766,117.7274,0,-1
554,57.427519999999994,57.90766,129.1595,0,-1
554,57.427519999999994,57.90766,134.9234,0,-1
554,57.427519999999994,57.90766,157.9245,0,-1
